feature,score
vocab18070,0.0
vocab17902,0.0
vocab17976,0.0
vocab17978,0.0
vocab17979,0.0
vocab17982,0.0
vocab17900,0.0
vocab17983,0.0
vocab17984,0.0
vocab17986,0.0
vocab17991,0.0
vocab17993,0.0
vocab17994,0.0
vocab17955,0.0
vocab17953,0.0
vocab17951,0.0
vocab17949,0.0
vocab17914,0.0
vocab17913,0.0
vocab17912,0.0
vocab17911,0.0
vocab17910,0.0
vocab17909,0.0
vocab17919,0.0
vocab17921,0.0
vocab17922,0.0
vocab17923,0.0
vocab17926,0.0
vocab17928,0.0
vocab17929,0.0
vocab17930,0.0
vocab17931,0.0
vocab17932,0.0
vocab17933,0.0
vocab17937,0.0
vocab17939,0.0
vocab17940,0.0
vocab17941,0.0
vocab17942,0.0
vocab17944,0.0
vocab17946,0.0
vocab17947,0.0
vocab17996,0.0
vocab17997,0.0
vocab17893,0.0
vocab18043,0.0
vocab18045,0.0
vocab17879,0.0
vocab17878,0.0
vocab17877,0.0
vocab17876,0.0
vocab18046,0.0
vocab17874,0.0
vocab18048,0.0
vocab17873,0.0
vocab17872,0.0
vocab17871,0.0
vocab18051,0.0
vocab18054,0.0
vocab18057,0.0
vocab17867,0.0
vocab17866,0.0
vocab17865,0.0
vocab17864,0.0
vocab17863,0.0
vocab17860,0.0
vocab17859,0.0
vocab18062,0.0
vocab18063,0.0
vocab18064,0.0
vocab18065,0.0
vocab17880,0.0
vocab18042,0.0
vocab17998,0.0
vocab18039,0.0
vocab18001,0.0
vocab18003,0.0
vocab18005,0.0
vocab18006,0.0
vocab17892,0.0
vocab18008,0.0
vocab18009,0.0
vocab18013,0.0
vocab17890,0.0
vocab18015,0.0
vocab18018,0.0
vocab18019,0.0
vocab18020,0.0
vocab18025,0.0
vocab17889,0.0
vocab18027,0.0
vocab18029,0.0
vocab18030,0.0
vocab18031,0.0
vocab18033,0.0
vocab18034,0.0
vocab17886,0.0
vocab18035,0.0
vocab18036,0.0
vocab18037,0.0
vocab18194,0.0
vocab18195,0.0
vocab18196,0.0
vocab18481,0.0
vocab18459,0.0
vocab18460,0.0
vocab18462,0.0
vocab18467,0.0
vocab18468,0.0
vocab18469,0.0
vocab18472,0.0
vocab18473,0.0
vocab18474,0.0
vocab18476,0.0
vocab18478,0.0
vocab18479,0.0
vocab18482,0.0
vocab18199,0.0
vocab18483,0.0
vocab18484,0.0
vocab17699,0.0
vocab17698,0.0
vocab18486,0.0
vocab18487,0.0
vocab18489,0.0
vocab18491,0.0
vocab18492,0.0
vocab18493,0.0
vocab17688,0.0
vocab17686,0.0
vocab18453,0.0
vocab18447,0.0
vocab18445,0.0
vocab18443,0.0
vocab18419,0.0
vocab18420,0.0
vocab17725,0.0
vocab17724,0.0
vocab18422,0.0
vocab17722,0.0
vocab18423,0.0
vocab17721,0.0
vocab17720,0.0
vocab17719,0.0
vocab17718,0.0
vocab18426,0.0
vocab17716,0.0
vocab18427,0.0
vocab17713,0.0
vocab18430,0.0
vocab18431,0.0
vocab17712,0.0
vocab17711,0.0
vocab17710,0.0
vocab17708,0.0
vocab18432,0.0
vocab18434,0.0
vocab18435,0.0
vocab18436,0.0
vocab17685,0.0
vocab18507,0.0
vocab18508,0.0
vocab18545,0.0
vocab18552,0.0
vocab17654,0.0
vocab18560,0.0
vocab17653,0.0
vocab18562,0.0
vocab18563,0.0
vocab18564,0.0
vocab17652,0.0
vocab18565,0.0
vocab18568,0.0
vocab18569,0.0
vocab18572,0.0
vocab17651,0.0
vocab17650,0.0
vocab17649,0.0
vocab18573,0.0
vocab18574,0.0
vocab18575,0.0
vocab18576,0.0
vocab17647,0.0
vocab18580,0.0
vocab18581,0.0
vocab18582,0.0
vocab18583,0.0
vocab17643,0.0
vocab18546,0.0
vocab18543,0.0
vocab17681,0.0
vocab18542,0.0
vocab18516,0.0
vocab17677,0.0
vocab18520,0.0
vocab18521,0.0
vocab17674,0.0
vocab17673,0.0
vocab17672,0.0
vocab17670,0.0
vocab17669,0.0
vocab18529,0.0
vocab18532,0.0
vocab18533,0.0
vocab17667,0.0
vocab18540,0.0
vocab17665,0.0
vocab17664,0.0
vocab18541,0.0
vocab17663,0.0
vocab17662,0.0
vocab17661,0.0
vocab17660,0.0
vocab17659,0.0
vocab17658,0.0
vocab17657,0.0
vocab17656,0.0
vocab18410,0.0
vocab18409,0.0
vocab18408,0.0
vocab18283,0.0
vocab18288,0.0
vocab17781,0.0
vocab17780,0.0
vocab17779,0.0
vocab18290,0.0
vocab17777,0.0
vocab17776,0.0
vocab17775,0.0
vocab17774,0.0
vocab17773,0.0
vocab18291,0.0
vocab17770,0.0
vocab18292,0.0
vocab18293,0.0
vocab17768,0.0
vocab18296,0.0
vocab17767,0.0
vocab17766,0.0
vocab17765,0.0
vocab17764,0.0
vocab18297,0.0
vocab18301,0.0
vocab18305,0.0
vocab18306,0.0
vocab18309,0.0
vocab18284,0.0
vocab18282,0.0
vocab17762,0.0
vocab18281,0.0
vocab18200,0.0
vocab17805,0.0
vocab18201,0.0
vocab18202,0.0
vocab18203,0.0
vocab18204,0.0
vocab17800,0.0
vocab18205,0.0
vocab18218,0.0
vocab18219,0.0
vocab18220,0.0
vocab18233,0.0
vocab18234,0.0
vocab18242,0.0
vocab18244,0.0
vocab17795,0.0
vocab18245,0.0
vocab18246,0.0
vocab18252,0.0
vocab18257,0.0
vocab17793,0.0
vocab18259,0.0
vocab18269,0.0
vocab18272,0.0
vocab18273,0.0
vocab18310,0.0
vocab17761,0.0
vocab18407,0.0
vocab18354,0.0
vocab18364,0.0
vocab17750,0.0
vocab17749,0.0
vocab18366,0.0
vocab18368,0.0
vocab18369,0.0
vocab18370,0.0
vocab18371,0.0
vocab17748,0.0
vocab17747,0.0
vocab18377,0.0
vocab18381,0.0
vocab18383,0.0
vocab17742,0.0
vocab17741,0.0
vocab17740,0.0
vocab17739,0.0
vocab18390,0.0
vocab18393,0.0
vocab17736,0.0
vocab17734,0.0
vocab18396,0.0
vocab18397,0.0
vocab17730,0.0
vocab18406,0.0
vocab18361,0.0
vocab18352,0.0
vocab18313,0.0
vocab17753,0.0
vocab18314,0.0
vocab18315,0.0
vocab18317,0.0
vocab18319,0.0
vocab18321,0.0
vocab18323,0.0
vocab18325,0.0
vocab18326,0.0
vocab18327,0.0
vocab18329,0.0
vocab18330,0.0
vocab18331,0.0
vocab18332,0.0
vocab18334,0.0
vocab18335,0.0
vocab18336,0.0
vocab18339,0.0
vocab17755,0.0
vocab18340,0.0
vocab18341,0.0
vocab18342,0.0
vocab18343,0.0
vocab18344,0.0
vocab18350,0.0
vocab17754,0.0
vocab19130,0.0
vocab19134,0.0
vocab16556,0.0
vocab16773,0.0
vocab20053,0.0
vocab16777,0.0
vocab20054,0.0
vocab20055,0.0
vocab20056,0.0
vocab20057,0.0
vocab20059,0.0
vocab16775,0.0
vocab16774,0.0
vocab20061,0.0
vocab20062,0.0
vocab20063,0.0
vocab16772,0.0
vocab20022,0.0
vocab16771,0.0
vocab16770,0.0
vocab16769,0.0
vocab16768,0.0
vocab16767,0.0
vocab16766,0.0
vocab16764,0.0
vocab16763,0.0
vocab16762,0.0
vocab16761,0.0
vocab20064,0.0
vocab20065,0.0
vocab16779,0.0
vocab20052,0.0
vocab16780,0.0
vocab20051,0.0
vocab20024,0.0
vocab20025,0.0
vocab20027,0.0
vocab20028,0.0
vocab20029,0.0
vocab20030,0.0
vocab20031,0.0
vocab20032,0.0
vocab20033,0.0
vocab20038,0.0
vocab20039,0.0
vocab20041,0.0
vocab20042,0.0
vocab20043,0.0
vocab20044,0.0
vocab20045,0.0
vocab20047,0.0
vocab20048,0.0
vocab20049,0.0
vocab16788,0.0
vocab16787,0.0
vocab16786,0.0
vocab16785,0.0
vocab16782,0.0
vocab20050,0.0
vocab16760,0.0
vocab16758,0.0
vocab20068,0.0
vocab16736,0.0
vocab16734,0.0
vocab16733,0.0
vocab20083,0.0
vocab20084,0.0
vocab20086,0.0
vocab20087,0.0
vocab16730,0.0
vocab16729,0.0
vocab16728,0.0
vocab16727,0.0
vocab16725,0.0
vocab16724,0.0
vocab16723,0.0
vocab20088,0.0
vocab16720,0.0
vocab16719,0.0
vocab16718,0.0
vocab16717,0.0
vocab20090,0.0
vocab16715,0.0
vocab20092,0.0
vocab16713,0.0
vocab16712,0.0
vocab16711,0.0
vocab16710,0.0
vocab16735,0.0
vocab16737,0.0
vocab16757,0.0
vocab16738,0.0
vocab20069,0.0
vocab20070,0.0
vocab16756,0.0
vocab16755,0.0
vocab16754,0.0
vocab16753,0.0
vocab16752,0.0
vocab16751,0.0
vocab20072,0.0
vocab16750,0.0
vocab16749,0.0
vocab16748,0.0
vocab16747,0.0
vocab20073,0.0
vocab20074,0.0
vocab20076,0.0
vocab16744,0.0
vocab16743,0.0
vocab16742,0.0
vocab16741,0.0
vocab16740,0.0
vocab16739,0.0
vocab20078,0.0
vocab20079,0.0
vocab20082,0.0
vocab20023,0.0
vocab20019,0.0
vocab16706,0.0
vocab16873,0.0
vocab19909,0.0
vocab19910,0.0
vocab19911,0.0
vocab19912,0.0
vocab19913,0.0
vocab19915,0.0
vocab19916,0.0
vocab19917,0.0
vocab19918,0.0
vocab19919,0.0
vocab19920,0.0
vocab16874,0.0
vocab16872,0.0
vocab20017,0.0
vocab19922,0.0
vocab19925,0.0
vocab19926,0.0
vocab16870,0.0
vocab19930,0.0
vocab19931,0.0
vocab19932,0.0
vocab19933,0.0
vocab19934,0.0
vocab19937,0.0
vocab19942,0.0
vocab19943,0.0
vocab19908,0.0
vocab19907,0.0
vocab16884,0.0
vocab19905,0.0
vocab19879,0.0
vocab16911,0.0
vocab19880,0.0
vocab16909,0.0
vocab19882,0.0
vocab19883,0.0
vocab19884,0.0
vocab19885,0.0
vocab19887,0.0
vocab19888,0.0
vocab19891,0.0
vocab19892,0.0
vocab16901,0.0
vocab16899,0.0
vocab19894,0.0
vocab16898,0.0
vocab19895,0.0
vocab19897,0.0
vocab19898,0.0
vocab19899,0.0
vocab19900,0.0
vocab19901,0.0
vocab19902,0.0
vocab19903,0.0
vocab19904,0.0
vocab16858,0.0
vocab19945,0.0
vocab19947,0.0
vocab19985,0.0
vocab19987,0.0
vocab19988,0.0
vocab19989,0.0
vocab19990,0.0
vocab19991,0.0
vocab19992,0.0
vocab19993,0.0
vocab16819,0.0
vocab16817,0.0
vocab19995,0.0
vocab19997,0.0
vocab19998,0.0
vocab19999,0.0
vocab20000,0.0
vocab20001,0.0
vocab20002,0.0
vocab20003,0.0
vocab20004,0.0
vocab20007,0.0
vocab20009,0.0
vocab16804,0.0
vocab16803,0.0
vocab20011,0.0
vocab20013,0.0
vocab20014,0.0
vocab19986,0.0
vocab16831,0.0
vocab19948,0.0
vocab16832,0.0
vocab19950,0.0
vocab19953,0.0
vocab19954,0.0
vocab19955,0.0
vocab19956,0.0
vocab19958,0.0
vocab19960,0.0
vocab19961,0.0
vocab19962,0.0
vocab19967,0.0
vocab16846,0.0
vocab19968,0.0
vocab16845,0.0
vocab19971,0.0
vocab16843,0.0
vocab19972,0.0
vocab19973,0.0
vocab19974,0.0
vocab19975,0.0
vocab19976,0.0
vocab19977,0.0
vocab19978,0.0
vocab19980,0.0
vocab19983,0.0
vocab19984,0.0
vocab16708,0.0
vocab16705,0.0
vocab19136,0.0
vocab20208,0.0
vocab20197,0.0
vocab20198,0.0
vocab20199,0.0
vocab20200,0.0
vocab20201,0.0
vocab20202,0.0
vocab20203,0.0
vocab20205,0.0
vocab16586,0.0
vocab20206,0.0
vocab16585,0.0
vocab20207,0.0
vocab20209,0.0
vocab20160,0.0
vocab20210,0.0
vocab20211,0.0
vocab20213,0.0
vocab20214,0.0
vocab20215,0.0
vocab20216,0.0
vocab20219,0.0
vocab20220,0.0
vocab20223,0.0
vocab20224,0.0
vocab20225,0.0
vocab20227,0.0
vocab20194,0.0
vocab20193,0.0
vocab16587,0.0
vocab16588,0.0
vocab20162,0.0
vocab20163,0.0
vocab20164,0.0
vocab16594,0.0
vocab16593,0.0
vocab20165,0.0
vocab20166,0.0
vocab16591,0.0
vocab20167,0.0
vocab20169,0.0
vocab20172,0.0
vocab20173,0.0
vocab20175,0.0
vocab20176,0.0
vocab20178,0.0
vocab16590,0.0
vocab20179,0.0
vocab20182,0.0
vocab20184,0.0
vocab20185,0.0
vocab20188,0.0
vocab20190,0.0
vocab20191,0.0
vocab20192,0.0
vocab16589,0.0
vocab20228,0.0
vocab20230,0.0
vocab20231,0.0
vocab20258,0.0
vocab20260,0.0
vocab20261,0.0
vocab16576,0.0
vocab20262,0.0
vocab20267,0.0
vocab20268,0.0
vocab16575,0.0
vocab20269,0.0
vocab16574,0.0
vocab20270,0.0
vocab20271,0.0
vocab20272,0.0
vocab16572,0.0
vocab16571,0.0
vocab16569,0.0
vocab20281,0.0
vocab20282,0.0
vocab16567,0.0
vocab16566,0.0
vocab16565,0.0
vocab16564,0.0
vocab20285,0.0
vocab16559,0.0
vocab16558,0.0
vocab16557,0.0
vocab20259,0.0
vocab20257,0.0
vocab20232,0.0
vocab20256,0.0
vocab20233,0.0
vocab16582,0.0
vocab20234,0.0
vocab20235,0.0
vocab20236,0.0
vocab20237,0.0
vocab20238,0.0
vocab20239,0.0
vocab20240,0.0
vocab20241,0.0
vocab16581,0.0
vocab20242,0.0
vocab20244,0.0
vocab16580,0.0
vocab20245,0.0
vocab16579,0.0
vocab20246,0.0
vocab20247,0.0
vocab20248,0.0
vocab20249,0.0
vocab20250,0.0
vocab20251,0.0
vocab16578,0.0
vocab20253,0.0
vocab20254,0.0
vocab20161,0.0
vocab20159,0.0
vocab16704,0.0
vocab16666,0.0
vocab20110,0.0
vocab20111,0.0
vocab16676,0.0
vocab16675,0.0
vocab20112,0.0
vocab20114,0.0
vocab20115,0.0
vocab20116,0.0
vocab16671,0.0
vocab16670,0.0
vocab20117,0.0
vocab16668,0.0
vocab16665,0.0
vocab20158,0.0
vocab16664,0.0
vocab20122,0.0
vocab16662,0.0
vocab16661,0.0
vocab16660,0.0
vocab16659,0.0
vocab20123,0.0
vocab16656,0.0
vocab16655,0.0
vocab16653,0.0
vocab20124,0.0
vocab16651,0.0
vocab16679,0.0
vocab16680,0.0
vocab16681,0.0
vocab16682,0.0
vocab16703,0.0
vocab16701,0.0
vocab16698,0.0
vocab20095,0.0
vocab16696,0.0
vocab20096,0.0
vocab20097,0.0
vocab20099,0.0
vocab20100,0.0
vocab16694,0.0
vocab16693,0.0
vocab16692,0.0
vocab16691,0.0
vocab16690,0.0
vocab20101,0.0
vocab16688,0.0
vocab20102,0.0
vocab20104,0.0
vocab20105,0.0
vocab16687,0.0
vocab16686,0.0
vocab16685,0.0
vocab20106,0.0
vocab20107,0.0
vocab20108,0.0
vocab20128,0.0
vocab16649,0.0
vocab16648,0.0
vocab20148,0.0
vocab16619,0.0
vocab16618,0.0
vocab20151,0.0
vocab16616,0.0
vocab16615,0.0
vocab16614,0.0
vocab16613,0.0
vocab16611,0.0
vocab16610,0.0
vocab16609,0.0
vocab16608,0.0
vocab20153,0.0
vocab16605,0.0
vocab16604,0.0
vocab16603,0.0
vocab16602,0.0
vocab16601,0.0
vocab20154,0.0
vocab16599,0.0
vocab16598,0.0
vocab16597,0.0
vocab16596,0.0
vocab16595,0.0
vocab20156,0.0
vocab20157,0.0
vocab20149,0.0
vocab20147,0.0
vocab16647,0.0
vocab16622,0.0
vocab16646,0.0
vocab20129,0.0
vocab16644,0.0
vocab20131,0.0
vocab20132,0.0
vocab20135,0.0
vocab16642,0.0
vocab16641,0.0
vocab20136,0.0
vocab16640,0.0
vocab16639,0.0
vocab20138,0.0
vocab20139,0.0
vocab16635,0.0
vocab16632,0.0
vocab20140,0.0
vocab16629,0.0
vocab20141,0.0
vocab20143,0.0
vocab20144,0.0
vocab20145,0.0
vocab16626,0.0
vocab16625,0.0
vocab16624,0.0
vocab16623,0.0
vocab19878,0.0
vocab19877,0.0
vocab19876,0.0
vocab19393,0.0
vocab19371,0.0
vocab19372,0.0
vocab19373,0.0
vocab19374,0.0
vocab19375,0.0
vocab19377,0.0
vocab19378,0.0
vocab19379,0.0
vocab19381,0.0
vocab17159,0.0
vocab19391,0.0
vocab19392,0.0
vocab19394,0.0
vocab17186,0.0
vocab19395,0.0
vocab19396,0.0
vocab17145,0.0
vocab19406,0.0
vocab19421,0.0
vocab19422,0.0
vocab19427,0.0
vocab19428,0.0
vocab19430,0.0
vocab19431,0.0
vocab19432,0.0
vocab19433,0.0
vocab19369,0.0
vocab17171,0.0
vocab19368,0.0
vocab17172,0.0
vocab19320,0.0
vocab19321,0.0
vocab19322,0.0
vocab19329,0.0
vocab19330,0.0
vocab19331,0.0
vocab17184,0.0
vocab19332,0.0
vocab19333,0.0
vocab19334,0.0
vocab19339,0.0
vocab19343,0.0
vocab19344,0.0
vocab19347,0.0
vocab19350,0.0
vocab19351,0.0
vocab19352,0.0
vocab19353,0.0
vocab19354,0.0
vocab19355,0.0
vocab19358,0.0
vocab19360,0.0
vocab19362,0.0
vocab19366,0.0
vocab19367,0.0
vocab19434,0.0
vocab19437,0.0
vocab19439,0.0
vocab19498,0.0
vocab19501,0.0
vocab19502,0.0
vocab19504,0.0
vocab17129,0.0
vocab17128,0.0
vocab19505,0.0
vocab19506,0.0
vocab19507,0.0
vocab17126,0.0
vocab17125,0.0
vocab17124,0.0
vocab17123,0.0
vocab17122,0.0
vocab19508,0.0
vocab19509,0.0
vocab19510,0.0
vocab19511,0.0
vocab19512,0.0
vocab19513,0.0
vocab17118,0.0
vocab17116,0.0
vocab19514,0.0
vocab17114,0.0
vocab17113,0.0
vocab19516,0.0
vocab19500,0.0
vocab19497,0.0
vocab19440,0.0
vocab19496,0.0
vocab19441,0.0
vocab19444,0.0
vocab19445,0.0
vocab19446,0.0
vocab19458,0.0
vocab19460,0.0
vocab19463,0.0
vocab19466,0.0
vocab19467,0.0
vocab19474,0.0
vocab19476,0.0
vocab19477,0.0
vocab19479,0.0
vocab19481,0.0
vocab19484,0.0
vocab19485,0.0
vocab19486,0.0
vocab19487,0.0
vocab19488,0.0
vocab19489,0.0
vocab19490,0.0
vocab19491,0.0
vocab17131,0.0
vocab19494,0.0
vocab19495,0.0
vocab17185,0.0
vocab19318,0.0
vocab19875,0.0
vocab19194,0.0
vocab19177,0.0
vocab19179,0.0
vocab19181,0.0
vocab19182,0.0
vocab19183,0.0
vocab19184,0.0
vocab19185,0.0
vocab19186,0.0
vocab19187,0.0
vocab19188,0.0
vocab19190,0.0
vocab19193,0.0
vocab19196,0.0
vocab19316,0.0
vocab19198,0.0
vocab19200,0.0
vocab19202,0.0
vocab19203,0.0
vocab17229,0.0
vocab19205,0.0
vocab19206,0.0
vocab19207,0.0
vocab19208,0.0
vocab19209,0.0
vocab17223,0.0
vocab19211,0.0
vocab19176,0.0
vocab17232,0.0
vocab19175,0.0
vocab19174,0.0
vocab19137,0.0
vocab19138,0.0
vocab17238,0.0
vocab17236,0.0
vocab19143,0.0
vocab19146,0.0
vocab19147,0.0
vocab19150,0.0
vocab19151,0.0
vocab19152,0.0
vocab19153,0.0
vocab19154,0.0
vocab19156,0.0
vocab19157,0.0
vocab19160,0.0
vocab19161,0.0
vocab19162,0.0
vocab19163,0.0
vocab17233,0.0
vocab19164,0.0
vocab19167,0.0
vocab19168,0.0
vocab19169,0.0
vocab19170,0.0
vocab19173,0.0
vocab19212,0.0
vocab17222,0.0
vocab19215,0.0
vocab19246,0.0
vocab19248,0.0
vocab19249,0.0
vocab19250,0.0
vocab19251,0.0
vocab19252,0.0
vocab19253,0.0
vocab19254,0.0
vocab19256,0.0
vocab19257,0.0
vocab19258,0.0
vocab19259,0.0
vocab19260,0.0
vocab19261,0.0
vocab19270,0.0
vocab19274,0.0
vocab19283,0.0
vocab19284,0.0
vocab19286,0.0
vocab19293,0.0
vocab19297,0.0
vocab19298,0.0
vocab19305,0.0
vocab19307,0.0
vocab19309,0.0
vocab19311,0.0
vocab19247,0.0
vocab19245,0.0
vocab19217,0.0
vocab19244,0.0
vocab17221,0.0
vocab17219,0.0
vocab19218,0.0
vocab19219,0.0
vocab19220,0.0
vocab19221,0.0
vocab19222,0.0
vocab19224,0.0
vocab19225,0.0
vocab19226,0.0
vocab19227,0.0
vocab19230,0.0
vocab19232,0.0
vocab19234,0.0
vocab19235,0.0
vocab19236,0.0
vocab19237,0.0
vocab19238,0.0
vocab19239,0.0
vocab19240,0.0
vocab17211,0.0
vocab19241,0.0
vocab17209,0.0
vocab19242,0.0
vocab19243,0.0
vocab19517,0.0
vocab19518,0.0
vocab19519,0.0
vocab19792,0.0
vocab19762,0.0
vocab19764,0.0
vocab19771,0.0
vocab19772,0.0
vocab19773,0.0
vocab19774,0.0
vocab19776,0.0
vocab19780,0.0
vocab19782,0.0
vocab19784,0.0
vocab19786,0.0
vocab19791,0.0
vocab19793,0.0
vocab19520,0.0
vocab19794,0.0
vocab19795,0.0
vocab19797,0.0
vocab16971,0.0
vocab19803,0.0
vocab19805,0.0
vocab16970,0.0
vocab16969,0.0
vocab19806,0.0
vocab19807,0.0
vocab19809,0.0
vocab19810,0.0
vocab19761,0.0
vocab19760,0.0
vocab16983,0.0
vocab16984,0.0
vocab17015,0.0
vocab17014,0.0
vocab19718,0.0
vocab19720,0.0
vocab19722,0.0
vocab19724,0.0
vocab19725,0.0
vocab19728,0.0
vocab19729,0.0
vocab19730,0.0
vocab19731,0.0
vocab19732,0.0
vocab19734,0.0
vocab19735,0.0
vocab19736,0.0
vocab19737,0.0
vocab19738,0.0
vocab19739,0.0
vocab16998,0.0
vocab19748,0.0
vocab19750,0.0
vocab19752,0.0
vocab19759,0.0
vocab16986,0.0
vocab16985,0.0
vocab19811,0.0
vocab19812,0.0
vocab19813,0.0
vocab19838,0.0
vocab16934,0.0
vocab16933,0.0
vocab16929,0.0
vocab19843,0.0
vocab19844,0.0
vocab16925,0.0
vocab16923,0.0
vocab16922,0.0
vocab16921,0.0
vocab19846,0.0
vocab19847,0.0
vocab19852,0.0
vocab19854,0.0
vocab19855,0.0
vocab19856,0.0
vocab19858,0.0
vocab19861,0.0
vocab19862,0.0
vocab19864,0.0
vocab19865,0.0
vocab19866,0.0
vocab19867,0.0
vocab19868,0.0
vocab19869,0.0
vocab19874,0.0
vocab16935,0.0
vocab19837,0.0
vocab19815,0.0
vocab16940,0.0
vocab19816,0.0
vocab19817,0.0
vocab19819,0.0
vocab16955,0.0
vocab19821,0.0
vocab19823,0.0
vocab19826,0.0
vocab19827,0.0
vocab16954,0.0
vocab19829,0.0
vocab16953,0.0
vocab16952,0.0
vocab16951,0.0
vocab19830,0.0
vocab16950,0.0
vocab16949,0.0
vocab16948,0.0
vocab16947,0.0
vocab16946,0.0
vocab19831,0.0
vocab19832,0.0
vocab16944,0.0
vocab19834,0.0
vocab16942,0.0
vocab16941,0.0
vocab19716,0.0
vocab19715,0.0
vocab19713,0.0
vocab19582,0.0
vocab19584,0.0
vocab17078,0.0
vocab19586,0.0
vocab19587,0.0
vocab19588,0.0
vocab19594,0.0
vocab19596,0.0
vocab19597,0.0
vocab19601,0.0
vocab19604,0.0
vocab17069,0.0
vocab17068,0.0
vocab19605,0.0
vocab19606,0.0
vocab19607,0.0
vocab17067,0.0
vocab17066,0.0
vocab19611,0.0
vocab19612,0.0
vocab19614,0.0
vocab19615,0.0
vocab19617,0.0
vocab17056,0.0
vocab17055,0.0
vocab17054,0.0
vocab19583,0.0
vocab19577,0.0
vocab19620,0.0
vocab19575,0.0
vocab19521,0.0
vocab19523,0.0
vocab19526,0.0
vocab17108,0.0
vocab17107,0.0
vocab19527,0.0
vocab17105,0.0
vocab17101,0.0
vocab17099,0.0
vocab17096,0.0
vocab19536,0.0
vocab19537,0.0
vocab19541,0.0
vocab19542,0.0
vocab19551,0.0
vocab17083,0.0
vocab19564,0.0
vocab19565,0.0
vocab19566,0.0
vocab19571,0.0
vocab19572,0.0
vocab17080,0.0
vocab17079,0.0
vocab19573,0.0
vocab19574,0.0
vocab17053,0.0
vocab19621,0.0
vocab19712,0.0
vocab19667,0.0
vocab19673,0.0
vocab19674,0.0
vocab19675,0.0
vocab19676,0.0
vocab19677,0.0
vocab19682,0.0
vocab19683,0.0
vocab19684,0.0
vocab19685,0.0
vocab19686,0.0
vocab19687,0.0
vocab19688,0.0
vocab19689,0.0
vocab19693,0.0
vocab19695,0.0
vocab19697,0.0
vocab17028,0.0
vocab17027,0.0
vocab19698,0.0
vocab19703,0.0
vocab19704,0.0
vocab19705,0.0
vocab19706,0.0
vocab19710,0.0
vocab19711,0.0
vocab19668,0.0
vocab19666,0.0
vocab19622,0.0
vocab19665,0.0
vocab19623,0.0
vocab19627,0.0
vocab19628,0.0
vocab19629,0.0
vocab19630,0.0
vocab19631,0.0
vocab19632,0.0
vocab19633,0.0
vocab19635,0.0
vocab19636,0.0
vocab19637,0.0
vocab19639,0.0
vocab19640,0.0
vocab19641,0.0
vocab17043,0.0
vocab17041,0.0
vocab17040,0.0
vocab17039,0.0
vocab17038,0.0
vocab19650,0.0
vocab19651,0.0
vocab19652,0.0
vocab19653,0.0
vocab19654,0.0
vocab19658,0.0
vocab15769,0.0
vocab380,0.0
vocab15767,0.0
vocab6573,0.0
vocab6474,0.0
vocab30,0.0
vocab6489,0.0
vocab6501,0.0
vocab6504,0.0
vocab6505,0.0
vocab6517,0.0
vocab6531,0.0
vocab6532,0.0
vocab6533,0.0
vocab6534,0.0
vocab6546,0.0
vocab6548,0.0
vocab6549,0.0
vocab6561,0.0
vocab6562,0.0
vocab6569,0.0
vocab31,0.0
vocab6459,0.0
vocab6458,0.0
vocab6405,0.0
vocab6393,0.0
vocab6394,0.0
vocab6397,0.0
vocab6398,0.0
vocab6400,0.0
vocab6401,0.0
vocab6403,0.0
vocab6406,0.0
vocab6457,0.0
vocab6407,0.0
vocab6408,0.0
vocab6409,0.0
vocab6410,0.0
vocab6411,0.0
vocab6412,0.0
vocab6443,0.0
vocab6571,0.0
vocab6576,0.0
vocab6391,0.0
vocab6585,0.0
vocab6682,0.0
vocab6694,0.0
vocab6696,0.0
vocab6697,0.0
vocab6709,0.0
vocab6711,0.0
vocab6723,0.0
vocab6725,0.0
vocab6726,0.0
vocab6738,0.0
vocab6739,0.0
vocab6740,0.0
vocab6741,0.0
vocab6750,0.0
vocab6753,0.0
vocab6754,0.0
vocab6755,0.0
vocab6680,0.0
vocab6668,0.0
vocab14,0.0
vocab6604,0.0
vocab6592,0.0
vocab6594,0.0
vocab6596,0.0
vocab6598,0.0
vocab6600,0.0
vocab6601,0.0
vocab6602,0.0
vocab6605,0.0
vocab6653,0.0
vocab6606,0.0
vocab6607,0.0
vocab6622,0.0
vocab6624,0.0
vocab6638,0.0
vocab16,0.0
vocab6652,0.0
vocab6392,0.0
vocab6390,0.0
vocab6764,0.0
vocab6329,0.0
vocab6302,0.0
vocab6303,0.0
vocab6304,0.0
vocab6305,0.0
vocab6306,0.0
vocab6308,0.0
vocab6309,0.0
vocab6310,0.0
vocab6312,0.0
vocab6314,0.0
vocab6316,0.0
vocab6318,0.0
vocab6319,0.0
vocab6321,0.0
vocab6322,0.0
vocab6323,0.0
vocab6324,0.0
vocab6301,0.0
vocab6300,0.0
vocab6298,0.0
vocab6275,0.0
vocab6264,0.0
vocab6267,0.0
vocab6268,0.0
vocab6270,0.0
vocab6272,0.0
vocab6273,0.0
vocab6274,0.0
vocab6278,0.0
vocab6297,0.0
vocab6279,0.0
vocab6283,0.0
vocab6284,0.0
vocab6292,0.0
vocab6294,0.0
vocab6295,0.0
vocab6296,0.0
vocab6325,0.0
vocab6330,0.0
vocab6389,0.0
vocab6331,0.0
vocab6364,0.0
vocab6366,0.0
vocab6367,0.0
vocab6368,0.0
vocab6369,0.0
